name,source,start_date,end_date,multiplier,affected_brand,affected_barcodes
Lucky Me Summer Promo,MANUFACTURER_CAMPAIGN,2024-08-09,2024-08-16,3.0,Lucky Me,
Oishi Summer Promo,MANUFACTURER_CAMPAIGN,2024-02-17,2024-02-24,3.0,Oishi,
Coca-Cola Back to School,MANUFACTURER_CAMPAIGN,2024-12-18,2024-12-25,3.0,Coca-Cola,
Ariel Holiday Special,MANUFACTURER_CAMPAIGN,2025-07-13,2025-07-20,3.0,Ariel,
Alaska New Product Launch,MANUFACTURER_CAMPAIGN,2025-05-21,2025-05-28,3.0,Alaska,
Alaska Anniversary Sale,MANUFACTURER_CAMPAIGN,2025-01-09,2025-01-16,3.0,Alaska,
Lucky Me Summer Promo,MANUFACTURER_CAMPAIGN,2026-02-09,2026-02-16,3.0,Lucky Me,
Coca-Cola Back to School,MANUFACTURER_CAMPAIGN,2026-07-19,2026-07-26,3.0,Coca-Cola,
Alaska Summer Promo,MANUFACTURER_CAMPAIGN,2026-05-11,2026-05-18,3.0,Alaska,
Christian Minimart February Sale,STORE_DISCOUNT,2024-02-06,2024-02-20,1.68,,955600121722|480392525114|965412919613|480198111664|480198111607|480198109722
Christian Minimart May Sale,STORE_DISCOUNT,2024-05-03,2024-05-13,1.9,,480198109722|672329634182|480864731007
Christian Minimart August Sale,STORE_DISCOUNT,2024-08-15,2024-08-25,1.92,,480198111664|480198118062|480198112000|480036141081|642647382226
Christian Minimart November Sale,STORE_DISCOUNT,2024-11-02,2024-11-14,2.19,,642647382226|037000359562|480392515110|489310100015|480198109722
Christian Minimart February Sale,STORE_DISCOUNT,2025-02-01,2025-02-13,1.67,,480002201028|955600121722|748485800035
Christian Minimart May Sale,STORE_DISCOUNT,2025-05-06,2025-05-13,1.57,,893951811445|480392515112|480198111696|955600121722|490243078997
Christian Minimart August Sale,STORE_DISCOUNT,2025-08-07,2025-08-19,2.09,,480191198062|037000359562|480198112010|672329634182
Christian Minimart November Sale,STORE_DISCOUNT,2025-11-03,2025-11-14,1.55,,480198118062|642321541122|480004210014|480198112010|480535824701|642611907726
Christian Minimart February Sale,STORE_DISCOUNT,2026-02-01,2026-02-12,1.7,,037000359562|480088814685|480392515110|748485200019|480392525110
Christian Minimart May Sale,STORE_DISCOUNT,2026-05-08,2026-05-16,1.69,,480198111607|480004784003|965412919613|480392515116|490243086729
Christian Minimart August Sale,STORE_DISCOUNT,2026-08-09,2026-08-21,2.15,,965412919731|480392525110|893951811445|642321541122
Christian Minimart November Sale,STORE_DISCOUNT,2026-11-15,2026-11-23,1.68,,489310100015|037000359562|480392525110|480198109722|000008586780
New Year's Day,HOLIDAY,2024-01-01,2024-01-03,1.6,,
Valentine's Day,HOLIDAY,2024-02-14,2024-02-16,1.4,,
Holy Week,HOLIDAY,2024-03-28,2024-04-01,1.5,,
Labor Day,HOLIDAY,2024-05-01,2024-05-02,1.3,,
Independence Day,HOLIDAY,2024-06-12,2024-06-13,1.3,,
All Saints Day,HOLIDAY,2024-11-01,2024-11-03,1.4,,
Bonifacio Day,HOLIDAY,2024-11-30,2024-12-01,1.3,,
Christmas Eve,HOLIDAY,2024-12-24,2024-12-26,2.0,,
Christmas Day,HOLIDAY,2024-12-25,2024-12-27,1.8,,
New Year's Eve,HOLIDAY,2024-12-31,2025-01-01,1.9,,
New Year's Day,HOLIDAY,2025-01-01,2025-01-03,1.6,,
Valentine's Day,HOLIDAY,2025-02-14,2025-02-16,1.4,,
Holy Week,HOLIDAY,2025-03-28,2025-04-01,1.5,,
Labor Day,HOLIDAY,2025-05-01,2025-05-02,1.3,,
Independence Day,HOLIDAY,2025-06-12,2025-06-13,1.3,,
All Saints Day,HOLIDAY,2025-11-01,2025-11-03,1.4,,
Bonifacio Day,HOLIDAY,2025-11-30,2025-12-01,1.3,,
Christmas Eve,HOLIDAY,2025-12-24,2025-12-26,2.0,,
Christmas Day,HOLIDAY,2025-12-25,2025-12-27,1.8,,
New Year's Eve,HOLIDAY,2025-12-31,2026-01-01,1.9,,
New Year's Day,HOLIDAY,2026-01-01,2026-01-03,1.6,,
Valentine's Day,HOLIDAY,2026-02-14,2026-02-16,1.4,,
Holy Week,HOLIDAY,2026-03-28,2026-04-01,1.5,,
Labor Day,HOLIDAY,2026-05-01,2026-05-02,1.3,,
Independence Day,HOLIDAY,2026-06-12,2026-06-13,1.3,,
All Saints Day,HOLIDAY,2026-11-01,2026-11-03,1.4,,
Bonifacio Day,HOLIDAY,2026-11-30,2026-12-01,1.3,,
Christmas Eve,HOLIDAY,2026-12-24,2026-12-26,2.0,,
Christmas Day,HOLIDAY,2026-12-25,2026-12-27,1.8,,
New Year's Eve,HOLIDAY,2026-12-31,2027-01-01,1.9,,
